Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Concierge,Lounge,A/C,Smoke Free,Pets Allowed,Pool,Gym,Laundry,Gated,Furnished,Wheelchair Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
1,1.0,Emeryville,94608,Emeryville,2311 ,665.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Emeryville,94608,Emeryville,2999 ,1029.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Emeryville,94608,Emeryville,3329 ,1165.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Emeryville,94608,Emeryville,3049 ,1035.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Emeryville,94608,Emeryville,3049 ,1035.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Emeryville,94608,Emeryville,3329 ,1172.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Emeryville,94608,Emeryville,2286 ,706.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Emeryville,94608,Emeryville,2318 ,708.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Alameda,94501,West Alameda,3024,675.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Alameda,94501,West Alameda,2849 ,675.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Alameda,94501,West Alameda,3149 ,675.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Alameda,94501,West Alameda,3199 ,675.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
2,1.0,Alameda,94501,West Alameda,3424,866.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
2,1.0,Alameda,94501,West Alameda,3399 ,866.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
2,1.0,Alameda,94501,West Alameda,3449 ,866.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
2,1.0,Alameda,94501,West Alameda,3450 ,866.0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Berkeley,94704,Downtown Berkeley,3968,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,3682,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,3947,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,4026,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,4018,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,4350,611.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,4350,611.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4880,779.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4688,779.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,5222,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4773,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4791,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4816,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4880,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4866,777.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,5034,776.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4896,776.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4879,776.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4925,780.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4925,780.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4968,827.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4968,827.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4977,827.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,2.0,Berkeley,94704,Downtown Berkeley,6108,1055.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,2.0,Berkeley,94704,Downtown Berkeley,5904,1055.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,2.0,Berkeley,94704,Downtown Berkeley,6291,1055.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,Berkeley,94704,Downtown Berkeley,4156,521.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,4961,779.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2,1.0,Berkeley,94704,Downtown Berkeley,5042,776.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
0,1.0,Berkeley,94704,Downtown Berkeley,3764,501.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
0,1.0,Berkeley,94704,Downtown Berkeley,3764,501.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
0,1.0,Berkeley,94704,Downtown Berkeley,4178,504.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
0,1.0,Berkeley,94704,Downtown Berkeley,4178,504.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
1,1.0,San Leandro,94577,Davis Tract,1950,650.0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
1,1.0,San Leandro,94577,Davis Tract,1850 ,650.0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
1,1.0,San Leandro,94577,Davis Tract,2050 ,650.0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
1,1.0,San Leandro,94577,Old San Leandro,2108,530.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,804.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,857.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,891.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
1,1.0,San Leandro,94577,Old San Leandro,2108,609.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
1,1.0,San Leandro,94577,Old San Leandro,2108,627.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,849.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,823.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,839.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,860.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
2,2.0,San Leandro,94577,Old San Leandro,2545,864.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
0,1.0,Oakland,94607,Jack London Square,2815,561.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1.0,Oakland,94607,Jack London Square,2658,561.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1.0,Oakland,94607,Jack London Square,2905,561.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1.0,Oakland,94607,Jack London Square,2915,561.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3315,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3338,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3388,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3402,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3412,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3375,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3182,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3268,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3575,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3352,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3368,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3402,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4400,866.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4400,866.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4362,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4292,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4412,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4452,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4515,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4558,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4638,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,5008,1396.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,5008,1396.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4502,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4578,1143.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4578,1143.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4512,874.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4512,874.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3648,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3262,690.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3518,709.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4508,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4492,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3512,677.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3522,677.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4572,1113.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3502,677.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3458,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,5618,1289.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,5618,1289.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3542,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3608,773.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3608,773.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4578,899.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4578,899.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4808,1283.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4808,1283.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
2,2.0,Oakland,94607,Jack London Square,4488,1053.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,3472,747.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94607,Jack London Square,4578,899.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1.0,Oakland,94607,Jack London Square,2978,602.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1.0,Oakland,94607,Jack London Square,2978,602.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
3,2.0,Oakland,94607,Jack London Square,5992,1487.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
3,2.0,Oakland,94607,Jack London Square,5992,1487.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1,1.0,Oakland,94611,Piedmont Avenue,2893,721.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
1,1.0,Oakland,94611,Piedmont Avenue,2843 ,721.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
1,1.0,Oakland,94611,Piedmont Avenue,2843 ,721.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
1,1.0,Oakland,94611,Piedmont Avenue,2943 ,721.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
0,1.0,Oakland,94607,Jack London Square,2344,553.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
0,1.0,Oakland,94607,Jack London Square,2424 ,553.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Oakland,94607,Jack London Square,2848,778.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Oakland,94607,Jack London Square,2828 ,771.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3288,1075.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3269 ,1075.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
1,1.0,Oakland,94607,Jack London Square,2868 ,785.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
0,1.0,Oakland,94607,Jack London Square,2319 ,553.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3312,1052.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3086 ,1052.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3307 ,1075.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
0,1.0,Oakland,94607,Jack London Square,2264 ,553.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2,2.0,Oakland,94607,Jack London Square,3539 ,1052.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
0,1.0,Oakland,94607,Jack London Square,2369 ,553.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
0,1.0,Oakland,94609,Pill Hill,2514,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2545,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2545,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2545,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2545,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2675,665.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2700,665.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3846,1015.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,4000,1015.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3800,1175.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3800,1175.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,1.0,Oakland,94609,Pill Hill,3221,970.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,1.0,Oakland,94609,Pill Hill,3350,970.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2575,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2650,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,1.0,Oakland,94609,Pill Hill,3375,970.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2800,665.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,3300,965.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,3400,965.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3621,1100.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3800,1100.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3800,1100.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2545,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1.0,Oakland,94609,Pill Hill,2525,580.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2775,675.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2850,675.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,1.0,Oakland,94609,Pill Hill,3300,970.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3750,1100.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2800,665.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2650 ,630.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2750 ,745.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2795 ,705.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2820 ,745.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,2995 ,960.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,3150 ,800.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1,1.0,Oakland,94609,Pill Hill,3275 ,880.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,2.0,Oakland,94609,Pill Hill,3450 ,1010.0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2,1.0,Oakland,94611,Piedmont Avenue,2825 ,885.0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3085,513.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2885 ,534.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2905 ,534.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2925 ,534.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2945 ,534.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3075 ,517.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3095 ,517.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3185 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3205 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3225 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3245 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3265 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3285 ,524.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3745,790.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3470 ,747.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3490 ,747.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3510 ,747.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3550 ,747.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3570 ,747.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4000 ,782.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4020 ,782.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4120,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4020 ,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4070 ,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4120 ,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4170 ,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4220 ,835.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5150,1102.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3800 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3825 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3850 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3875 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3900 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3925 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3950 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3975 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4150 ,922.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4200 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4234 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4270 ,947.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,6500 ,1281.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,6500 ,1281.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,6750 ,1334.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,6750 ,1361.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
2,2.0,Oakland,94612,Lakeside,6750 ,1307.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2440,596.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2433 ,596.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2447 ,596.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2522,618.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2497 ,593.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
2,1.0,Emeryville,94608,Emeryville,3380,1152.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
2,1.0,Emeryville,94608,Emeryville,3333 ,1123.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
2,1.0,Emeryville,94608,Emeryville,3383 ,1182.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
2,1.0,Emeryville,94608,Emeryville,3428 ,1123.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2448 ,596.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2548 ,643.0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
